70
70.13
70.43
70.61
70.61
70.61
70.62
70.64
70.64
70.81
70.84
70.86
70.89
70.98
71.01
71.04
71.11
71.15
71.16
71.16
71.18
71.2
71.21
71.22
71.22
71.24
71.28
71.31
71.31
71.33
71.37
71.39
71.43
71.48
71.57
71.6
71.61
71.63
71.69
71.71
71.76
71.8
71.81
71.84
71.87
71.88
71.93
71.95
71.96
71.99
72.01
72.02
72.06
72.1
72.11
72.16
72.22
72.25
72.26
72.28
72.35
72.36
72.38
72.47
72.52
72.54
72.55
72.6
72.61
72.65
72.68
72.68
72.69
72.81
72.9
72.91
72.93
73.09
73.78
73.82
